CustomerID,Age,Annual Income (k$),Spending Score (1-100)
1001,56,92,97
1002,46,91,73
1003,32,31,59
1004,25,53,70
1005,38,52,80
1006,56,67,93
1007,36,42,3
1008,40,81,20
1009,28,56,59
1010,28,63,36
1011,41,54,19
1012,53,84,90
1013,57,66,67
1014,41,97,19
1015,20,22,20
1016,39,20,96
1017,19,24,71
1018,41,33,52
1019,47,46,33
1020,55,28,40
1021,19,98,39
1022,38,34,82
1023,50,61,1
1024,29,96,11
1025,39,70,92
1026,42,82,57
1027,44,71,89
1028,59,23,50
1029,45,42,23
1030,33,34,31
1031,32,62,94
1032,20,48,42
1033,54,55,99
1034,24,32,7
1035,38,51,16
1036,26,90,90
1037,56,78,60
1038,35,47,2
1039,21,85,1
1040,42,61,48
1041,31,64,12
1042,26,81,69
1043,43,76,37
1044,19,25,32
1045,37,47,9
1046,45,47,99
1047,24,63,19
1048,25,49,48
1049,52,81,80
1050,31,94,3
1051,34,81,20
1052,53,20,24
1053,57,46,54
1054,21,81,33
1055,19,96,24
1056,23,22,75
1057,59,89,72
1058,21,91,36
1059,46,46,38
1060,35,28,84
1061,43,81,99
1062,51,56,89
1063,27,70,99
1064,53,63,25
1065,31,43,93
1066,48,98,18
1067,32,78,82
1068,25,51,66
1069,31,71,54
1070,40,81,35
1071,57,77,80
1072,38,71,61
1073,33,31,41
1074,35,58,33
1075,41,21,68
1076,43,22,33
1077,42,75,14
1078,58,78,21
1079,46,21,48
1080,32,21,20
1081,18,73,8
1082,42,20,7
1083,24,38,67
1084,26,21,17
1085,41,72,33
1086,18,63,48
1087,25,51,76
1088,41,89,59
1089,28,51,86
1090,34,87,22
1091,25,74,30
1092,52,94,38
1093,52,75,51
1094,50,36,54
1095,22,57,8
1096,59,43,27
1097,56,88,27
1098,58,89,98
1099,45,30,21
1100,24,35,30
